protein,description,log_ratio_1,log_ratio_2,log_ratio_3,avg_ratio,sd_ratio,ratio_count
Q55765,Q55765_SYNY3 RNA-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0193 PE=4 SV=1,-0,-0.3,-0.1,-0.1,0.1,3
P73203,"PYR1_SYNY3 Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcC1 PE=1 SV=3",-0.2,-0.1,-0.1,-0.1,0.1,3
P73799,P73799_SYNY3 Slr1259 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1259 PE=4 SV=1,-0.1,-0.3,-0.1,-0.1,0.1,3
Q55604,Q55604_SYNY3 Slr0769 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0769 PE=4 SV=1,-2.1,-0.1,-0.2,-0.2,1.2,3
P52981,"GLGB_SYNY3 1,4-alpha-glucan branching enzyme GlgB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glgB PE=3 SV=1",0.1,-0.2,-0.7,-0.2,0.4,3
P74410,RS16_SYNY3 30S ribosomal protein S16 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsP PE=3 SV=1,-0.1,-0.4,-0.2,-0.2,0.2,3
P19125,NDHJ_SYNY3 NAD(P)H-quinone oxidoreductase subunit J OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhJ PE=1 SV=4,0.6,-0.5,-0.2,-0.2,0.6,3
P74233,P74233_SYNY3 Slr1160 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1160 PE=4 SV=1,-1.1,-0.2,-0.1,-0.2,0.6,3
P73911,KATG_SYNY3 Catalase-peroxidase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=katG PE=1 SV=1,-0,-0.5,-0.2,-0.2,0.2,3
P74789,P74789_SYNY3 Sll0319 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0319 PE=4 SV=1,-0.3,-0.2,0.3,-0.2,0.3,3
P20804,ACP_SYNY3 Acyl carrier protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=acpP PE=1 SV=2,-0.2,-0.3,-0,-0.2,0.1,3
P73762,P73762_SYNY3 Sll0837 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0837 PE=4 SV=1,0.1,-0.2,-0.7,-0.2,0.4,3
P74463,P74463_SYNY3 Twitching motility protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pilT PE=4 SV=1,-1,0.1,-0.2,-0.2,0.6,3
Q59978,GRPE_SYNY3 Protein GrpE OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=grpE PE=3 SV=1,-0.2,-0.2,-0.1,-0.2,0.1,3
P73287,P73287_SYNY3 Bacterioferritin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=bfr PE=3 SV=1,-0.8,-0.2,-0.1,-0.2,0.4,3
P26527,ATPB_SYNY3 ATP synthase subunit beta OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=atpD PE=3 SV=1,-0.4,-0.2,-0.2,-0.2,0.1,3
P73530,RS1A_SYNY3 30S ribosomal protein S1 homolog A OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rps1A PE=3 SV=1,-0.2,-0.1,-0.2,-0.2,0.1,3
P73321,Y1894_SYNY3 Uncharacterized protein slr1894 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1894 PE=3 SV=1,-0.1,-0.2,-0.2,-0.2,0,3
P73318,RL23_SYNY3 50S ribosomal protein L23 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplW PE=3 SV=1,-0.2,-0.2,-0.4,-0.2,0.1,3
Q55154,DNAK1_SYNY3 Chaperone protein dnaK1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dnaK1 PE=3 SV=1,0.8,-0.2,-0.3,-0.2,0.6,3
Q54714,PHCB_SYNY3 C-phycocyanin beta chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcB PE=1 SV=2,-0.3,-0.2,-0.1,-0.2,0.1,3
P73274,SYL_SYNY3 Leucine--tRNA ligase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=leuS PE=3 SV=1,0.1,-0.2,-0.4,-0.2,0.2,3
P73643,P73643_SYNY3 Sll1762 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1762 PE=4 SV=1,-0.7,-0.2,-0.2,-0.2,0.3,3
P73222,P73222_SYNY3 Slr2005 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr2005 PE=4 SV=1,-0.2,-0.2,-0.2,-0.2,0,3
P74227,EFTU_SYNY3 Elongation factor Tu OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tuf PE=1 SV=1,-0.3,-0.2,-0.1,-0.2,0.1,3
P74267,RL27_SYNY3 50S ribosomal protein L27 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpmA PE=3 SV=1,-0.9,0.4,-0.2,-0.2,0.6,3
P74630,P74630_SYNY3 Sll0735 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0735 PE=3 SV=1,0.1,-0.2,-1.3,-0.2,0.8,3
P23350,RL10_SYNY3 50S ribosomal protein L10 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplJ PE=3 SV=1,-0.2,-0.5,0.2,-0.2,0.3,3
P72740,DLDH_SYNY3 Dihydrolipoyl dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=lpdA PE=1 SV=3,-0.1,-0.2,-0.2,-0.2,0.1,3
P72749,TYPA_SYNY3 GTP-binding protein TypA/BipA homolog OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=typA PE=3 SV=1,-0.2,0.1,-0.3,-0.2,0.2,3
P77972,ENO_SYNY3 Enolase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=eno PE=3 SV=1,-0.3,-0.3,-0.2,-0.3,0.1,3
P73565,P73565_SYNY3 Sll0872 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0872 PE=4 SV=1,-0.3,-0.6,-0.1,-0.3,0.2,3
P72937,P72937_SYNY3 Slr0670 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0670 PE=4 SV=1,-0,-0.3,-0.3,-0.3,0.1,3
P73609,P73609_SYNY3 Anti-sigma factor antagonist OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1859 PE=3 SV=1,-0.3,-0.2,-0.3,-0.3,0,3
P27180,ATPD_SYNY3 ATP synthase subunit delta OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=atpH PE=3 SV=1,-0.3,-0,-0.3,-0.3,0.2,3
P74002,Y1322_SYNY3 Metalloprotease slr1322 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1322 PE=3 SV=1,0.5,-0.3,-0.9,-0.3,0.7,3
P73061,URE1_SYNY3 Urease subunit alpha OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ureC PE=3 SV=1,-0.2,-0.3,-0.3,-0.3,0,3
P72870,APCD_SYNY3 Allophycocyanin subunit alpha-B OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=apcD PE=1 SV=1,-0.3,-0.6,-0,-0.3,0.3,3
P74361,CLPB2_SYNY3 Chaperone protein ClpB 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=clpB2 PE=3 SV=1,-0.6,0.2,-0.3,-0.3,0.4,3
Q55756,CARB_SYNY3 Carbamoyl-phosphate synthase large chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=carB PE=3 SV=2,-0.3,-0.3,-0.2,-0.3,0.1,3
P73314,RS3_SYNY3 30S ribosomal protein S3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpsC PE=1 SV=3,-0.3,0,-0.6,-0.3,0.3,3
P74344,P74344_SYNY3 Molybdopterin biosynthesis MoeB protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=moeB PE=4 SV=1,-1.1,-0.3,-0.1,-0.3,0.5,3
P73283,FABF_SYNY3 3-oxoacyl-[acyl-carrier-protein] synthase 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=fabF PE=1 SV=1,0.5,-0.3,-0.9,-0.3,0.7,3
Q01952,APCB_SYNY3 Allophycocyanin beta chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=apcB PE=1 SV=1,-0.4,-0.4,-0.2,-0.4,0.1,3
P72644,PURL_SYNY3 Phosphoribosylformylglycinamidine synthase subunit PurL OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purL PE=3 SV=2,0.8,-0.4,-0.4,-0.4,0.7,3
P73922,"FBSB_SYNY3 D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr2094 PE=1 SV=1",-0.4,-0.1,-0.4,-0.4,0.2,3
P54206,RBS_SYNY3 Ribulose bisphosphate carboxylase small chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cbbS PE=3 SV=1,-0.7,-0.4,-0.3,-0.4,0.2,3
Q55387,Q55387_SYNY3 Periplasmic binding protein of ABC transporter for natural amino acids OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=natB PE=4 SV=1,-0.5,-0.1,-0.4,-0.4,0.2,3
P74079,P74079_SYNY3 Slr1342 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1342 PE=4 SV=1,0.3,-0.7,-0.4,-0.4,0.5,3
P73971,AMPA_SYNY3 Probable cytosol aminopeptidase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pepA PE=3 SV=2,-0,-0.4,-0.7,-0.4,0.3,3
P72760,CCMK1_SYNY3 Carbon dioxide-concentrating mechanism protein CcmK homolog 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ccmK1 PE=1 SV=3,-0.4,-0.5,-0.3,-0.4,0.1,3
P77961,GLN1B_SYNY3 Glutamine synthetase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=glnA PE=1 SV=2,-0.4,-0.4,-0.3,-0.4,0.1,3
P74352,RPOZ_SYNY3 DNA-directed RNA polymerase subunit omega OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rpoZ PE=3 SV=1,-0.3,-1.4,-0.4,-0.4,0.6,3
P73043,P73043_SYNY3 Glutamate decarboxylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gad PE=3 SV=1,0,-0.6,-0.4,-0.4,0.3,3
P73353,P73353_SYNY3 Slr1203 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1203 PE=4 SV=1,-0.6,-0.4,-0.4,-0.4,0.1,3
P73660,HEM3_SYNY3 Porphobilinogen deaminase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hemC PE=3 SV=1,-0.7,0,-0.4,-0.4,0.3,3
Q55770,Q55770_SYNY3 Sll0185 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0185 PE=4 SV=1,-0.9,-0.4,0,-0.4,0.4,3
P74394,P74394_SYNY3 Sll0272 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0272 PE=4 SV=1,-0.4,-1.1,-0.3,-0.4,0.4,3
P72991,FTSH3_SYNY3 ATP-dependent zinc metalloprotease FtsH 3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ftsH3 PE=1 SV=1,-0,-0.4,-0.7,-0.4,0.4,3
P72769,P72769_SYNY3 Slr1774 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1774 PE=4 SV=1,-2,-0.4,-0.4,-0.4,0.9,3
P74665,P74665_SYNY3 Glutathione S-transferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gst1 PE=4 SV=1,-0.4,-0.8,-0.1,-0.4,0.4,3
P19050,NDHK1_SYNY3 NAD(P)H-quinone oxidoreductase subunit K 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhK1 PE=1 SV=1,-1,0.1,-0.4,-0.4,0.6,3
P72761,CCMK2_SYNY3 Carbon dioxide-concentrating mechanism protein CcmK homolog 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ccmK2 PE=1 SV=3,-0.4,-0.6,-0.4,-0.4,0.1,3
P74795,P74795_SYNY3 Ssl0352 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssl0352 PE=1 SV=1,0.1,-0.5,-0.7,-0.5,0.4,3
P73037,P73037_SYNY3 Peptidyl-prolyl cis-trans isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ytfC PE=3 SV=1,-0.5,-0.8,-0.1,-0.5,0.3,3
P73302,KAD1_SYNY3 Adenylate kinase 1 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=adk1 PE=3 SV=2,0.2,-0.7,-0.5,-0.5,0.5,3
Q05971,CH10_SYNY3 10 kDa chaperonin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=groS PE=1 SV=3,-1.1,-0.5,-0.4,-0.5,0.4,3
P72781,P72781_SYNY3 NarL subfamily OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1783 PE=4 SV=1,-0.5,-4.7,-0.3,-0.5,2.5,3
P80046,IDH_SYNY3 Isocitrate dehydrogenase [NADP] OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=icd PE=1 SV=2,-0.5,-0.3,-0.5,-0.5,0.1,3
P73048,P73048_SYNY3 Sll1638 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1638 PE=1 SV=1,-0.4,-0.5,-0.7,-0.5,0.1,3
P73463,P73463_SYNY3 Slr1220 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1220 PE=4 SV=1,0.4,-0.5,-1.1,-0.5,0.8,3
Q55013,CY550_SYNY3 Cytochrome c-550 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbV PE=1 SV=2,-0.5,-0.5,-0.6,-0.5,0.1,3
P74494,NDK_SYNY3 Nucleoside diphosphate kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndk PE=1 SV=1,-0.5,-0.1,-0.6,-0.5,0.3,3
P73128,P73128_SYNY3 Sulfolipid biosynthesis protein SqdB OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sqdB PE=4 SV=1,-0.8,-0.5,-0.2,-0.5,0.3,3
P54224,DCUP_SYNY3 Uroporphyrinogen decarboxylase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hemE PE=3 SV=1,-0.4,-0.5,-0.7,-0.5,0.1,3
Q55663,DXR_SYNY3 1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=dxr PE=3 SV=1,-0.5,-0.8,-0.5,-0.5,0.2,3
P73824,GPX2_SYNY3 Hydroperoxy fatty acid reductase gpx2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gpx2 PE=1 SV=1,-2.3,-0.5,-0.4,-0.5,1.1,3
P74551,APCF_SYNY3 Allophycocyanin subunit beta-18 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=apcF PE=3 SV=1,-0.4,-0.6,-0.5,-0.5,0.1,3
P26290,UCRIB_SYNY3 Cytochrome b6-f complex iron-sulfur subunit 2 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=petC2 PE=3 SV=2,-0.6,-0.2,-0.6,-0.6,0.2,3
P46445,CYC6_SYNY3 Cytochrome c6 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=petJ PE=1 SV=1,-0.7,-0.6,-0.1,-0.6,0.3,3
P74036,P74036_SYNY3 dTDP-glucose 4-6-dehydratase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rfbB PE=4 SV=1,-0.1,-0.9,-0.6,-0.6,0.4,3
P74771,NDHO_SYNY3 NAD(P)H-quinone oxidoreductase subunit O OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ndhO PE=1 SV=1,-0.6,-0.9,0,-0.6,0.5,3
P74189,P74189_SYNY3 General secretion pathway protein D OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gspD PE=3 SV=1,0.7,-0.6,-1.4,-0.6,1.1,3
Q55512,DHAS_SYNY3 Aspartate-semialdehyde dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=asd PE=3 SV=2,-0.2,-0.6,-1.4,-0.6,0.6,3
Q54715,PHCA_SYNY3 C-phycocyanin alpha chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcA PE=1 SV=1,-0.6,-0.8,-0.5,-0.6,0.1,3
P73057,Y1847_SYNY3 Nucleoid-associated protein slr1847 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1847 PE=3 SV=1,-0.7,0,-0.6,-0.6,0.4,3
P72940,CYSC_SYNY3 Probable adenylyl-sulfate kinase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cysC PE=1 SV=1,-0.7,-0.1,-0.6,-0.6,0.3,3
P72655,Y1128_SYNY3 Uncharacterized protein slr1128 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1128 PE=3 SV=1,-0.5,-0.9,-0.6,-0.6,0.2,3
Q55386,Q55386_SYNY3 Slr0924 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0924 PE=4 SV=1,-0.6,-0.5,-1,-0.6,0.2,3
Q55332,PSBU_SYNY3 Photosystem II 12 kDa extrinsic protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbU PE=1 SV=2,-1.3,-0.6,-0.7,-0.7,0.4,3
Q55119,EFP_SYNY3 Elongation factor P OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=efp PE=3 SV=1,-0.2,-0.7,-1.7,-0.7,0.7,3
Q01951,PHAA_SYNY3 Allophycocyanin alpha chain OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=apcA PE=1 SV=3,-0.7,-0.8,-0.6,-0.7,0.1,3
P73458,P73458_SYNY3 Carboxyl-terminal protease OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=prc PE=3 SV=1,-0.2,-1,-0.7,-0.7,0.4,3
P42352,RL9_SYNY3 50S ribosomal protein L9 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplI PE=3 SV=2,-0.8,-0.7,-0.5,-0.7,0.1,3
P52983,G6PI_SYNY3 Glucose-6-phosphate isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=pgi PE=3 SV=1,-0.7,-0.1,-0.7,-0.7,0.4,3
P52231,THIO_SYNY3 Thioredoxin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=trxA PE=1 SV=3,-0.3,-0.7,-0.8,-0.7,0.3,3
P10549,PSBO_SYNY3 Photosystem II manganese-stabilizing polypeptide OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psbO PE=1 SV=1,-0.5,-0.8,-0.8,-0.8,0.2,3
P23349,RL7_SYNY3 50S ribosomal protein L7/L12 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=rplL PE=1 SV=3,-0.8,-0.8,-0.7,-0.8,0.1,3
P72673,Y729_SYNY3 Thylakoid-associated protein slr0729 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0729 PE=4 SV=1,0,-0.8,-1.2,-0.8,0.6,3
Q55443,Q55443_SYNY3 CheA like protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0043 PE=4 SV=1,-0.8,-1,-0.6,-0.8,0.2,3
P77968,SODF_SYNY3 Superoxide dismutase [Fe] OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sodB PE=1 SV=3,-0.8,-1,-0.8,-0.8,0.1,3
P73202,"PYS1_SYNY3 Phycobilisome 8.9 kDa linker polypeptide, phycocyanin-associated, rod OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=cpcD PE=1 SV=1",-0.8,-1,-0.9,-0.9,0.1,3
P72733,P72733_SYNY3 Sll1318 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1318 PE=4 SV=1,-0.9,-0.9,-0.3,-0.9,0.3,3
P74241,SAT_SYNY3 Sulfate adenylyltransferase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sat PE=3 SV=1,0.5,-1.1,-0.9,-0.9,0.9,3
P74753,P74753_SYNY3 Slr0606 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0606 PE=4 SV=1,-1.6,-0.9,-0.8,-0.9,0.4,3
Q55552,Q55552_SYNY3 IMP dehydrogenase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=guaB PE=4 SV=1,-0.5,-1,-0.9,-0.9,0.3,3
Q59994,TPIS_SYNY3 Triosephosphate isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=tpiA PE=1 SV=1,-1,-1.9,-0.3,-1,0.8,3
Q55356,PSB28_SYNY3 Photosystem II reaction center Psb28 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=psb28 PE=1 SV=3,-1,-1.1,-0.6,-1,0.2,3
P72777,YC54L_SYNY3 Ycf54-like protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1780 PE=1 SV=1,0,-1,-1.2,-1,0.7,3
P73120,P73120_SYNY3 Sll1830 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll1830 PE=4 SV=1,-0.4,-1,-1.2,-1,0.4,3
P74236,P74236_SYNY3 Slr1161 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr1161 PE=4 SV=1,-1.1,-1.5,-0.9,-1.1,0.3,3
P73945,P73945_SYNY3 Ssl2781 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssl2781 PE=4 SV=1,-0.5,-1.4,-1.2,-1.2,0.5,3
Q55146,Q55146_SYNY3 Sll0064 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0064 PE=4 SV=1,-0.9,-1.7,-1.2,-1.2,0.4,3
P74769,P74769_SYNY3 Ssr1528 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssr1528 PE=4 SV=1,-1.3,-0.5,-1.2,-1.2,0.4,3
P21697,PLAS_SYNY3 Plastocyanin OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=petE PE=1 SV=1,-2.3,-1.1,-1.2,-1.2,0.7,3
Q55972,Q55972_SYNY3 Slr0708 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0708 PE=4 SV=1,-0.5,-1.4,-1.3,-1.3,0.5,3
P74390,P74390_SYNY3 Negative aliphatic amidase regulator OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=amiC PE=4 SV=1,-2.2,-1.4,-1.3,-1.4,0.5,3
P73290,PURA_SYNY3 Adenylosuccinate synthetase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=purA PE=3 SV=2,-0.3,-1.4,-1.6,-1.4,0.7,3
Q55747,Q55747_SYNY3 Slr0420 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0420 PE=4 SV=1,-0.4,-1.4,-2.1,-1.4,0.9,3
P77966,GYRB_SYNY3 DNA gyrase subunit B OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=gyrB PE=3 SV=1,-2.3,-1.5,0.3,-1.5,1.3,3
P73557,P73557_SYNY3 RNA-binding protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=ssr1480 PE=4 SV=1,-1.9,-1.5,-1.2,-1.5,0.4,3
Q55385,RRP3_SYNY3 Probable 30S ribosomal protein PSRP-3 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=slr0923 PE=1 SV=1,-1.5,-1.9,-1.4,-1.5,0.3,3
Q55162,Q55162_SYNY3 Sll0051 protein OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=sll0051 PE=4 SV=1,-1.5,-1.6,-2.1,-1.6,0.3,3
